Description,Index,Connecticut,Andover,Ansonia PD,Ashford CSP,Avon PD,Barkhamsted CSP,Beacon Falls CSP,Berlin PD,Bethany CSP,Bethel PD,Bethlehem CSP,Bloomfield PD,Bolton CSP,Bozrah CSP,Branford PD,Bridgeport PD,Bridgewater CSP,Bristol PD,Brookfield PD,Brooklyn CSP,Burlington CSP,Canaan CSP,Canterbury CSP,Canton PD,Chaplin CSP,Cheshire PD,Chester CSP,Clinton PD,Colchester CSP,Colebrook CSP,Columbia CSP,Cornwall CSP,Coventry PD,Cromwell PD,Danbury PD,Darien PD,Deep River CSP,Derby PD,Durham CSP,Eastford CSP,East Granby CSP,East Haddam CSP,East Hampton PD,East Hartford PD,East Haven PD,East Lyme CSP,Easton PD,East Windsor PD,Ellington CSP,Enfield PD,Essex CSP,Fairfield PD,Farmington PD,Franklin CSP,Glastonbury PD,Goshen CSP,Granby PD,Greenwich PD,Griswold CSP,Groton City PD,Guilford PD,Haddam CSP,Hamden PD,Hampton CSP,Hartford PD,Hartland CSP,Harwinton CSP,Hebron CSP,Kent CSP,Killingly CSP,Killingworth CSP,Lebanon CSP,Ledyard CSP,Lisbon CSP,Litchfield CSP,Lyme CSP,Madison PD,Manchester PD,Mansfield CSP,Marlborough CSP,Meriden PD,Middlebury PD,Middlefield CSP,Middletown PD,Milford PD,Monroe PD,Montville CSP,Morris CSP,Naugatuck PD,New Britain PD,New Canaan PD,New Fairfield CSP,New Hartford CSP,New Haven PD,Newington PD,New London PD,New Milford PD,Newtown PD,Norfolk CSP,North Branford PD,North Canaan CSP,North Haven PD,North Stonington CSP,Norwalk PD,Norwich PD,Old Lyme CSP,Old Saybrook PD,Orange PD,Oxford CSP,Plainfield PD,Plainville PD,Plymouth PD,Pomfret CSP,Portland PD,Preston CSP,Prospect CSP,Putnam PD,Putnam CSP,Redding PD,Ridgefield PD,Rocky Hill PD,Roxbury CSP,Salem CSP,Salisbury CSP,Scotland CSP,Seymour PD,Sharon CSP,Shelton PD,Sherman CSP,Simsbury PD,Somers CSP,Southbury CSP,Southington PD,South Windsor PD,Sprague CSP,Stafford CSP,Stamford PD,Sterling CSP,Stonington PD,Stratford PD,Suffield PD,Thomaston PD,Thompson CSP,Tolland CSP,Torrington PD,Trumbull PD,Union CSP,Vernon PD,Voluntown CSP,Wallingford PD,Warren CSP,Washington CSP,Waterbury PD,Waterford PD,Watertown PD,Westbrook CSP,West Hartford PD,West Haven PD,Weston PD,Westport PD,Wethersfield PD,Willington CSP,Wilton PD,Winchester PD,Willimantic PD,Windham CSP,Windsor PD,Windsor Locks PD,Wolcott PD,Woodbridge PD,Woodbury CSP,Woodstock CSP,Yale Univ. PD,UCONN-Storrs PD,Foxwoods Casino CSP,Mohegan Sun Casino CSP,MTA PD,CCSU PD,ECSU PD,UCONN Health Ctr. PD,WCSU PD,SCSU PD,Capitol Police PD,Groton Town PD,Groton Long Pt. PD,CTSPOther,Fairfield,Hartford,Litchfield,Middlesex,New Haven,New London,Tolland,Windham,New York,Urban,NonUrban,CSP Total,NIBRS,Summary
Vagrncy 23,708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagrncy 24,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagrncy 25-29,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagrncy 30-34,711,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,2,0
Vagrncy 35-39,712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Vagrncy 40-44,713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
Vagrncy 45-49,714,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,3,0
Vagrncy 50-54,715,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,2,0
Vagrncy 55-59,716,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Vagrncy 60-64,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagrncy 65+,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagrncy Asian,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagrncy Black,720,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,2,0,3,0
Vagrncy Indian,721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vagrncy White,722,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,4,1,0,1,0,1,13,2,12,2
Vagrncy Unknown Race,723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
Vagrncy F,724,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
Vagrncy M,725,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,2,3,1,0,1,0,1,16,2,15,2
AllOthr <10,726,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3,0,0,0,0,3,7,0,1,9
AllOthr 10-12,727,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,8,0,1,0,0,0,0,0,1,0,2,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,7,0,0,0,2,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,21,0,1,28,5,1,5,0,17,53,2,32,38
AllOthr 13-14,728,256,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,19,0,0,0,1,0,0,0,0,5,4,6,0,0,0,20,0,1,2,0,1,0,0,4,0,9,0,0,1,0,10,0,3,0,0,2,0,0,0,0,1,0,0,4,0,0,11,0,0,3,4,0,2,0,10,9,0,0,0,19,2,0,0,0,0,0,0,0,1,1,2,1,1,0,0,2,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,3,9,0,1,1,0,0,0,0,1,5,0,2,0,7,0,0,15,4,0,0,2,13,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,50,66,7,6,85,27,7,8,0,59,197,22,136,120
AllOthr 15,729,261,0,1,0,0,0,0,1,0,0,0,0,0,0,3,5,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,1,1,0,15,0,1,3,0,2,0,0,6,1,2,5,1,4,0,9,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,10,1,0,2,4,0,1,0,4,11,0,0,0,37,5,1,2,0,0,1,0,0,0,4,4,0,1,0,0,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,13,0,0,1,0,0,0,1,0,2,0,1,0,1,0,0,16,1,0,0,4,17,0,0,1,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,47,68,8,9,106,13,2,8,0,80,181,14,141,120
AllOthr 16,730,319,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,1,0,0,0,0,2,0,3,0,3,1,0,0,0,0,0,19,0,0,1,1,0,0,0,0,6,1,2,0,3,1,15,0,2,5,0,2,0,0,5,1,0,4,1,11,0,7,0,0,0,0,1,0,0,0,0,2,0,1,2,2,0,12,0,0,0,5,0,0,0,4,11,0,0,1,42,3,2,4,1,0,1,0,0,0,7,2,0,4,1,0,3,8,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,3,0,0,0,1,1,1,0,1,15,0,2,0,0,0,0,0,1,2,0,3,0,4,0,0,16,1,0,0,4,12,0,1,3,0,0,0,2,0,3,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,3,67,79,9,12,125,13,7,7,0,89,230,19,189,130
AllOthr 17,731,405,0,6,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,3,13,0,1,1,0,0,0,1,0,9,2,2,0,3,1,21,0,3,3,1,4,0,2,4,1,5,4,0,3,0,15,0,0,0,0,1,0,0,1,0,3,0,0,1,6,0,18,0,0,2,5,0,0,0,7,7,1,1,0,49,1,1,5,3,0,2,0,0,0,6,4,1,3,0,0,5,6,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,5,0,0,1,19,0,3,3,2,2,0,1,2,6,0,0,0,6,0,0,28,8,1,1,4,17,0,0,4,0,0,3,1,0,3,0,2,0,0,0,1,0,1,0,5,0,0,0,0,0,0,2,0,4,77,93,19,17,152,31,9,7,0,118,287,29,252,153
AllOthr 18,732,671,1,1,0,0,0,0,3,0,6,0,0,0,0,1,16,0,2,2,1,1,0,2,2,0,0,0,7,3,0,0,0,0,3,20,1,0,0,0,0,0,0,0,14,1,0,0,1,1,12,1,2,1,0,2,1,0,2,2,3,2,0,6,0,63,0,1,0,0,6,0,0,0,0,1,0,2,14,1,0,29,0,0,8,16,0,3,0,20,7,0,0,1,89,13,2,1,0,0,0,2,1,0,24,9,0,2,0,0,3,10,3,0,2,0,0,13,0,3,1,3,0,0,0,0,5,0,5,0,0,1,1,6,1,0,0,19,0,3,2,1,0,0,0,4,7,0,2,0,4,0,0,28,6,1,1,6,27,1,2,6,0,0,2,11,0,3,3,1,0,0,0,1,0,2,0,5,2,2,0,0,1,0,12,0,11,118,176,17,35,236,45,6,38,0,215,456,44,394,277
AllOthr 19,733,988,0,12,0,0,0,1,1,2,21,0,4,0,0,3,30,0,1,2,4,0,0,0,0,0,5,0,7,8,0,0,0,0,5,23,1,0,2,0,0,0,0,0,12,11,3,0,8,0,13,0,1,1,0,2,0,1,8,0,3,9,1,4,0,69,0,0,0,1,15,0,1,2,0,3,0,1,23,2,0,58,0,0,8,18,1,3,0,26,30,1,0,0,121,9,1,2,2,0,1,0,2,0,25,27,0,1,0,1,10,9,0,0,1,0,0,7,0,1,0,6,0,1,0,0,3,0,4,0,2,0,0,6,6,0,2,17,1,2,3,1,3,3,2,2,4,0,11,0,4,0,0,34,20,2,3,6,31,0,0,13,1,1,2,42,1,8,2,3,0,0,0,0,2,6,1,6,3,0,0,2,0,0,7,0,18,153,236,15,44,352,85,20,83,0,271,717,86,590,398
AllOthr 20,734,1111,1,10,0,0,0,0,3,0,6,0,2,0,0,1,36,0,6,7,0,0,0,0,1,0,6,0,2,9,0,0,0,0,4,18,1,1,0,0,0,0,0,0,5,3,3,0,7,2,28,1,1,2,0,9,1,2,5,3,3,2,1,9,0,102,0,2,0,0,12,0,0,4,1,16,0,3,35,4,1,32,1,0,20,21,0,5,1,40,44,1,1,2,111,17,3,6,1,1,2,0,1,0,19,25,0,2,0,0,10,7,8,0,0,1,0,1,0,0,0,3,0,0,0,0,3,0,5,0,3,0,3,8,4,0,0,30,0,3,10,2,2,1,2,4,1,0,10,0,7,0,0,40,13,1,2,6,51,1,0,18,0,3,3,29,2,6,3,1,0,0,0,2,4,1,0,10,0,1,0,2,0,0,12,0,35,158,324,47,68,349,86,23,56,0,319,792,119,635,476
AllOthr 21,735,1234,1,20,0,0,0,0,5,0,5,0,9,0,0,1,37,0,10,3,2,0,0,1,0,0,1,0,5,14,0,0,0,1,5,17,1,1,1,0,0,0,0,0,11,0,0,0,9,0,27,0,2,5,0,7,0,7,6,2,2,4,0,8,0,109,0,1,1,0,27,0,0,2,2,1,0,1,27,2,0,45,2,0,29,44,3,19,0,28,40,0,0,0,128,8,3,7,0,0,2,0,5,0,17,38,1,2,1,0,10,8,5,1,1,0,0,2,0,0,0,6,0,0,0,0,3,0,2,0,1,2,0,5,3,0,4,39,0,5,11,1,0,0,2,3,7,0,2,0,4,0,1,51,12,2,5,1,45,0,3,21,1,1,4,38,1,4,3,2,0,0,1,1,5,3,2,10,0,1,0,2,1,0,16,0,45,166,327,24,93,398,121,21,84,0,364,870,145,713,521
AllOthr 22,736,1310,0,18,0,1,0,0,2,0,8,0,5,0,0,9,36,0,7,1,0,1,0,2,1,0,2,0,3,7,0,0,0,2,5,18,1,1,2,0,0,0,0,0,13,4,3,0,8,0,18,0,2,6,0,6,0,4,1,4,2,1,0,9,0,121,0,0,0,0,21,0,0,3,2,0,0,3,27,7,1,54,0,0,25,67,1,19,0,50,40,2,0,0,136,8,3,5,4,1,1,0,4,1,33,27,1,0,6,0,16,10,7,1,4,0,0,3,0,1,1,10,0,0,0,0,3,1,3,0,0,1,2,8,4,0,1,29,0,4,14,1,5,2,0,5,5,0,9,0,2,0,1,37,17,1,5,5,61,1,0,12,0,3,5,21,0,7,4,0,0,0,0,0,2,1,1,7,2,0,0,0,0,0,30,0,49,171,332,31,92,471,125,22,66,0,359,951,139,761,549
AllOthr 23,737,1462,0,29,0,1,0,0,5,1,21,0,5,0,0,7,28,0,10,1,4,0,0,1,1,0,2,2,5,10,0,0,0,1,3,21,3,1,1,0,0,0,1,2,3,4,2,0,5,0,19,1,5,5,0,9,0,2,8,3,9,4,0,9,0,154,0,1,1,0,11,0,1,2,1,3,0,2,41,1,0,64,1,1,29,56,0,9,0,49,40,1,1,1,142,17,5,9,4,0,0,3,9,1,22,48,0,2,1,0,15,8,4,1,1,1,0,5,1,0,0,9,0,1,0,0,4,0,8,0,1,0,2,6,7,0,1,27,0,8,13,1,0,1,6,6,7,0,12,0,3,0,0,48,24,0,8,5,70,0,0,25,0,0,4,36,3,8,1,2,0,0,0,0,0,0,0,8,1,0,0,1,0,0,24,0,48,179,389,31,104,510,149,22,78,0,399,1063,136,821,641
